homograph	wordid	sentence
content	content_nou	Halo 5: Guardians was released on October 27, 2015, with semi-exclusive content to those who purchased select Mega Bloks sets.
content	content_nou	The ice content of the glacier has been assessed as 0.137 cubic km.
content	content_nou	The teacher, and sometimes also the student, can make anecdotal notes about the content of the conference.
content	content_nou	Since the information content depends on initial probabilities, a positive test can either be highly informative or uninformative.
content	content_nou	Players may transfer characters and progression of Grand Theft Auto Online between some platforms and gain exclusive content.
content	content_nou	Christmas beer is another type of winter warmer, similarly strong in alcohol content and usually spiced.
content	content_nou	They augmented a scatterplot using sounds that varied along frequency, spectral content, and amplitude modulation dimensions to use in classification.
content	content_nou	The Content Security Policy HTTP Header lets web sites tell web browsers which domain scripts may be included from.
content	content_nou	The sequencing of content in a broadcast is called a schedule.
content	content_nou	Such coal often has ash content averaging 40 per cent.
content	content_nou	The content of Commercial Motor consists of editorial followed by classified advertising.
content	content_nou	The wine must have a minimum alcohol content of at least 17% and be composed of at least 70% Trebbiano.
content	content_nou	The soils are dark in colour with a high lime content, permeable and poor in organic matter.
content	content_nou	SET India and Sony SAB airs original content catering audiences of urban male and family audiences respectively.
content	content_nou	The volume content is 353 km³ (85 cu mi) and gross storage capacity is 41,459.00 km³ (9,946.54 cu mi).
content	content_nou	Content includes 360-degree panoramic photos of previous events, virtual tours of the 2016 festival site, interviews, and performances.
content	content_nou	He contributed content for the American Organist and the Woman's Home Companion.
content	content_nou	Media Foundation uses the Enhanced Video Renderer (EVR) for rendering video content, which acts as a mixer as well.
content	content_nou	They had also considered releasing it as a four-disc box set to accommodate the large volume of content produced.
content	content_nou	The Idaho Statesman offers IdahoStatesman.com with repurposed news, sports and classifieds content.
content	content_nou	Content rights and delivery is provided by document delivery vendor, Reprints Desk.
content	content_nou	In 2010, Arnett and former Arrested Development co-star Jason Bateman created DumbDumb Productions, a production company focusing on digital content.
content	content_nou	Salmon maintains that co-designative proper names are inter-substitutable with preservation of semantic content.
content	content_nou	The content of the video was not changed.
content	content_nou	Many critics viewed the song as single material and commended the production, but criticized the composition and lyrical content.
content	content_nou	Besides technical improvements, the IS-2000 documents are much more mature in terms of layout and content.
content	content_nou	Low silicon content is indicative of mafic and ultramafic igneous rocks, such as basalt and dunite.
content	content_nou	Most of the content of the AJR was from outside contributors (freelancers).
content	content_nou	The court ruled that Dailymotion had failed to take action against users illegally posting TF1 content online.
content	content_nou	Another license released a year later, also by the Open Content Project, is called the Open Publication License.
content	content_nou	The starchy crop with highest energy content per acre is cassava, which grows in tropical countries.
content	content_nou	KPFT granted a request to relinquish its right to KUHF, to broadcast NPR content.
content	content_nou	During the inquiry, Sky and Virgin Media had claimed that Kangaroo would concentrate too much power over content.
content	content_nou	He issued a warning to the fans due to the religious content of the song.
content	content_nou	For operational and content qualitative reasons, not more than two television channels are managed from one TCR.
